frame,vifp,psnrhvs,psnrhvsm,psnr,ssim,msssim
80,0.820614,40.898739,44.473080,43.057987,0.990384,0.994319
81,0.802345,40.004936,43.301903,42.197498,0.988759,0.993312
82,0.845969,42.585278,46.740833,44.641285,0.992683,0.995965
83,0.807638,40.181946,43.549465,42.354164,0.989264,0.993666
84,0.819856,41.081730,44.752579,43.208744,0.990566,0.994605
85,0.815187,40.378906,43.672813,42.630856,0.989991,0.993894
86,0.842777,42.500950,46.702175,44.490753,0.992463,0.995933
87,0.818054,40.552502,43.891735,42.782669,0.990400,0.994192
88,0.822189,41.425415,45.165894,43.554016,0.991172,0.995011
89,0.817511,40.565239,43.907204,42.804386,0.990439,0.994219
90,0.842011,42.574821,46.776077,44.582794,0.992608,0.996001
91,0.818362,40.609413,43.957447,42.845413,0.990566,0.994223
92,0.825534,41.473274,45.230145,43.609760,0.991377,0.995065
93,0.817229,40.528900,43.838112,42.764961,0.990325,0.994068
94,0.841985,42.679428,46.880493,44.676651,0.992638,0.996066
95,0.814022,40.667450,44.026127,42.885723,0.990450,0.994311
96,0.827116,41.554317,45.330738,43.681576,0.991428,0.995149
97,0.820172,40.707680,44.099365,42.931606,0.990657,0.994357
98,0.844395,42.697151,46.958809,44.694160,0.992775,0.996086
99,0.821801,40.680561,44.084312,42.911919,0.990735,0.994317
100,0.832060,41.549828,45.371490,43.682926,0.991619,0.995148
101,0.820214,40.598454,43.960052,42.827671,0.990451,0.994131
102,0.843283,42.664322,46.905228,44.656151,0.992666,0.996067
103,0.822947,40.600998,44.000240,42.842636,0.990556,0.994196
104,0.832201,41.428417,45.239456,43.573696,0.991479,0.994999
105,0.822981,40.507259,43.878750,42.756199,0.990384,0.994019
106,0.849761,42.625927,46.899750,44.630131,0.992885,0.996017
107,0.829288,40.593773,44.014851,42.835915,0.990797,0.994172
108,0.839246,41.507805,45.348297,43.667507,0.991832,0.995050
109,0.829490,40.487114,43.870338,42.737988,0.990689,0.993946
110,0.851252,42.440510,46.687603,44.480236,0.992857,0.995834
111,0.812178,40.008640,43.364082,42.232166,0.989415,0.993207
112,0.832287,41.030701,44.646858,43.257248,0.991433,0.994566
113,0.844139,42.303719,46.617676,44.271706,0.992527,0.995740
114,0.835263,40.905109,44.446148,43.141071,0.991654,0.994551
115,0.827377,41.098122,44.938007,43.183121,0.991126,0.994566
116,0.820090,40.365326,43.846527,42.564754,0.990444,0.993831
117,0.850046,42.404369,46.776962,44.359932,0.992898,0.995842
118,0.840795,40.958260,44.529797,43.173306,0.991946,0.994680
119,0.832734,41.129684,44.971294,43.213703,0.991289,0.994650
120,0.837374,40.827938,44.344505,43.031586,0.991568,0.994510
121,0.849488,42.316925,46.616402,44.262207,0.992615,0.995778
122,0.837770,40.740318,44.233215,42.958214,0.991529,0.994434
123,0.831293,41.040482,44.856567,43.122940,0.991063,0.994568
124,0.822262,40.237236,43.675232,42.439754,0.990247,0.993746
125,0.849994,42.373016,46.700462,44.328991,0.992814,0.995841
126,0.838382,40.829697,44.350452,43.050144,0.991812,0.994550
127,0.833535,41.131329,44.979347,43.207108,0.991493,0.994663
128,0.837408,40.797993,44.336323,43.002396,0.991851,0.994498
129,0.848868,42.420086,46.765533,44.364967,0.992979,0.995851
130,0.830137,40.640869,44.105690,42.861450,0.991412,0.994277
131,0.827910,41.081829,44.899467,43.151676,0.991233,0.994595
132,0.820476,40.352417,43.835796,42.527451,0.990614,0.993876
133,0.847455,42.403522,46.737114,44.362305,0.992968,0.995842
134,0.838879,41.000244,44.633183,43.172295,0.992183,0.994797
135,0.848754,42.397610,46.773487,44.358219,0.993092,0.995829
136,0.835335,40.735146,44.293903,42.964645,0.991935,0.994452
137,0.831313,41.085873,44.975090,43.185452,0.991637,0.994595
138,0.835759,40.659409,44.276814,42.894661,0.991918,0.994375
139,0.845535,42.052959,46.486088,44.048588,0.992854,0.995588
140,0.818677,39.950699,43.521496,42.189564,0.990642,0.993578
141,0.819253,40.427498,44.255672,42.569523,0.990718,0.993923
142,0.828521,40.317692,43.962486,42.599850,0.991593,0.994162
143,0.836921,41.813618,46.254295,43.811520,0.992446,0.995427
144,0.827647,40.319916,43.931393,42.595394,0.991534,0.994181
145,0.822077,40.627026,44.551502,42.758404,0.991104,0.994233
146,0.828418,40.334564,43.963768,42.603477,0.991573,0.994174
147,0.838235,41.826214,46.262520,43.829350,0.992462,0.995442
148,0.820617,40.108971,43.722290,42.336529,0.990827,0.993917
149,0.825787,40.404858,44.045784,42.634632,0.991226,0.994128
150,0.845821,42.219933,46.683235,44.226467,0.993062,0.995862
151,0.823581,40.147522,43.677391,42.403564,0.991171,0.994080
152,0.833247,41.114239,45.094078,43.250023,0.992013,0.994990
153,0.825825,40.363205,43.890854,42.584969,0.991233,0.994173
154,0.849879,42.498360,46.930714,44.483078,0.993285,0.996027
155,0.828697,40.485184,44.002457,42.681873,0.991340,0.994270
156,0.834095,41.360497,45.290112,43.462845,0.992069,0.995067
157,0.820298,40.376289,43.819916,42.584843,0.990884,0.994062
158,0.850176,42.495213,46.850586,44.481155,0.993153,0.996007
159,0.826197,40.297237,43.749088,42.520275,0.990938,0.993983
160,0.837980,41.278805,45.162319,43.402550,0.992020,0.994978
161,0.830438,40.420208,43.924427,42.617077,0.991170,0.994177
162,0.855837,42.506786,46.895374,44.487198,0.993310,0.996010
163,0.832774,40.369652,43.873955,42.579937,0.991264,0.994100
164,0.841633,41.273193,45.168335,43.391880,0.992094,0.994954
165,0.822568,40.052620,43.519745,42.227295,0.990381,0.993624
166,0.859841,42.625961,46.954544,44.662617,0.993604,0.996061
167,0.820666,40.089642,43.580429,42.240074,0.990394,0.993664
168,0.841264,41.320946,45.178726,43.456902,0.992204,0.994941
169,0.819877,40.056213,43.586166,42.193115,0.990365,0.993649
170,0.847903,42.166576,46.481834,44.138382,0.992872,0.995648
171,0.810042,39.799545,43.223511,41.967129,0.989506,0.993102
172,0.827323,40.823421,44.599342,42.912582,0.991000,0.994268
173,0.819102,39.995541,43.493187,42.138233,0.990126,0.993567
174,0.851050,42.290474,46.648479,44.236763,0.992894,0.995823
175,0.829419,40.264732,43.730141,42.449669,0.990856,0.993964
176,0.839851,41.207794,45.113659,43.274899,0.991887,0.994904
177,0.834763,40.473175,43.899422,42.693577,0.991186,0.994067
178,0.857971,42.468361,46.724777,44.470196,0.993199,0.995895
179,0.835766,40.496498,43.939266,42.720406,0.991367,0.994145
180,0.859418,42.559402,46.791801,44.600327,0.993452,0.995935
181,0.808205,39.615177,42.960670,41.759796,0.988888,0.992754
182,0.830627,40.998264,44.810661,43.069527,0.991181,0.994458
183,0.831457,40.550846,44.045876,42.738094,0.991195,0.994167
184,0.853198,42.613888,46.958321,44.572086,0.993116,0.996005
185,0.834211,40.709415,44.194790,42.910629,0.991455,0.994423
186,0.841072,41.559166,45.466240,43.656551,0.992168,0.995172
187,0.832591,40.682213,44.159470,42.877495,0.991440,0.994409
188,0.852541,42.591091,46.863285,44.567257,0.993190,0.996016
189,0.822659,40.354389,43.775063,42.525681,0.990676,0.993913
190,0.840116,41.235092,44.909039,43.407394,0.992187,0.994972
191,0.847966,42.570793,46.892887,44.488518,0.993046,0.996015
192,0.835657,41.010227,44.535568,43.209087,0.991986,0.994832
193,0.829979,41.300949,45.113926,43.362534,0.991625,0.994896
194,0.835198,41.049877,44.593128,43.238354,0.991964,0.994845
195,0.845102,42.505192,46.802620,44.429768,0.992897,0.995927
196,0.823791,40.651012,44.113789,42.804348,0.990996,0.994233
197,0.826520,41.272781,44.998516,43.356312,0.991405,0.994770
198,0.831894,41.114990,44.590336,43.319229,0.991843,0.994833
199,0.841657,42.568478,46.792522,44.509480,0.992722,0.995951
200,0.819476,40.640415,44.066299,42.817268,0.990765,0.994224
201,0.819350,41.080765,44.767570,43.164314,0.990886,0.994519
202,0.830182,41.034473,44.544163,43.237888,0.991659,0.994729
203,0.840573,42.460930,46.717625,44.394829,0.992558,0.995842
204,0.819211,40.662315,44.113804,42.836494,0.990780,0.994189
205,0.820556,41.205238,44.903870,43.294159,0.991041,0.994650
206,0.831699,41.096264,44.605675,43.301830,0.991762,0.994809
207,0.843437,42.536041,46.820488,44.479431,0.992680,0.995899
208,0.835439,41.096146,44.603302,43.312798,0.991784,0.994726
209,0.828084,41.312481,45.100471,43.390011,0.991293,0.994781
210,0.837347,41.126667,44.673019,43.327477,0.991839,0.994803
211,0.844907,42.514755,46.801014,44.441971,0.992625,0.995860
212,0.825156,40.792316,44.296730,42.949459,0.990910,0.994377
213,0.833793,41.056652,44.594322,43.237026,0.991349,0.994487
214,0.856463,42.819824,47.170067,44.789295,0.993203,0.996088
215,0.836233,40.797043,44.249931,43.002777,0.991345,0.994319
216,0.843195,41.612949,45.465527,43.733150,0.992066,0.995098
217,0.839125,40.810619,44.284805,43.011997,0.991436,0.994347
218,0.861332,42.797432,47.162777,44.779625,0.993296,0.996059
219,0.841659,40.767574,44.218620,42.982555,0.991365,0.994263
220,0.848488,41.558193,45.421684,43.689995,0.992102,0.995023
221,0.839023,40.600945,44.003365,42.836849,0.991098,0.993933
222,0.861239,42.698269,47.045174,44.712749,0.993289,0.995947
223,0.840456,40.704762,44.166389,42.931492,0.991415,0.994174
224,0.847153,41.520256,45.418839,43.666603,0.992209,0.994967
225,0.840601,40.661678,44.159348,42.884235,0.991462,0.994149
226,0.859034,42.614998,46.978172,44.636620,0.993222,0.995886
227,0.838669,40.543526,43.998981,42.775940,0.991229,0.993994
228,0.845484,41.375507,45.258732,43.520027,0.992018,0.994808
229,0.835448,40.375725,43.791119,42.626183,0.990969,0.993682
230,0.856795,42.383781,46.724087,44.422264,0.993029,0.995689
231,0.829855,40.131561,43.546417,42.372723,0.990475,0.993315
232,0.843549,41.206532,45.113701,43.356133,0.991872,0.994572
233,0.838861,40.417217,43.943897,42.644775,0.991334,0.993842
234,0.860907,42.436787,46.919388,44.467548,0.993336,0.995788
235,0.838978,40.379719,43.926178,42.606930,0.991341,0.993842
236,0.845588,41.231285,45.201267,43.375309,0.992101,0.994695
237,0.836979,40.284065,43.780704,42.516842,0.991146,0.993656
238,0.859775,42.371277,46.830746,44.403172,0.993289,0.995709
239,0.838435,40.383739,43.942413,42.611546,0.991376,0.993853
240,0.845955,41.260422,45.278988,43.400692,0.992240,0.994745
241,0.837062,40.354706,43.951626,42.572388,0.991333,0.993805
242,0.855775,42.201897,46.656357,44.240292,0.993100,0.995581
243,0.833420,40.243130,43.799545,42.464264,0.991045,0.993709
244,0.840753,41.112423,45.089088,43.249783,0.991846,0.994609
245,0.831224,40.160904,43.658623,42.384972,0.990872,0.993533
246,0.849940,41.954113,46.275352,44.008755,0.992675,0.995393
247,0.840964,40.590748,44.193573,42.770557,0.991664,0.994301
248,0.851600,41.659523,45.754414,43.750038,0.992715,0.995339
249,0.848322,40.926880,44.641373,43.073975,0.992299,0.994906
250,0.894852,45.012913,50.620403,46.826874,0.995719,0.997702
251,0.842797,40.683647,44.319550,42.851261,0.991862,0.994646
252,0.849450,41.634144,45.761978,43.720196,0.992677,0.995451
253,0.832975,40.401112,43.968117,42.593975,0.991238,0.994144
254,0.857921,42.635056,47.203259,44.621868,0.993453,0.996161
255,0.832460,40.397564,43.993565,42.576977,0.991218,0.994178
256,0.840874,41.365578,45.431259,43.450871,0.992135,0.995095
257,0.831866,40.392921,44.004368,42.573582,0.991197,0.994205
258,0.853514,42.433266,46.959476,44.412090,0.993188,0.995961
259,0.829603,40.340103,43.910858,42.542160,0.991054,0.994036
260,0.835444,41.174541,45.117096,43.291302,0.991735,0.994774
261,0.818702,39.979893,43.418983,42.192245,0.990071,0.993271
262,0.851004,42.303017,46.760693,44.291180,0.992908,0.995770
263,0.824594,40.076328,43.546997,42.290569,0.990444,0.993536
264,0.836657,41.127548,45.078884,43.219994,0.991648,0.994705
265,0.828744,40.223732,43.753513,42.408607,0.990781,0.993863
266,0.853563,42.385994,46.872139,44.345043,0.993004,0.995857
267,0.830997,40.257881,43.801201,42.449875,0.990853,0.993871
268,0.841203,41.204887,45.197811,43.300922,0.991894,0.994845
269,0.831811,40.162270,43.664837,42.372749,0.990865,0.993694
270,0.858827,42.415031,46.976982,44.375240,0.993342,0.995913
271,0.835483,40.228939,43.804047,42.435020,0.991215,0.993870
272,0.844897,41.192368,45.269527,43.277298,0.992267,0.994890
273,0.837884,40.215057,43.837734,42.408283,0.991433,0.993917
274,0.862311,42.407394,47.059402,44.363747,0.993622,0.995945
275,0.837168,40.145836,43.763000,42.358086,0.991393,0.993845
276,0.844689,41.082500,45.168194,43.187984,0.992281,0.994796
277,0.833473,40.026634,43.590893,42.258118,0.991164,0.993595
278,0.859945,42.340679,46.996025,44.310555,0.993550,0.995897
279,0.835372,40.095375,43.717861,42.320213,0.991403,0.993755
280,0.843436,41.036957,45.154701,43.145397,0.992367,0.994744
281,0.834057,40.089802,43.727379,42.321209,0.991391,0.993760
282,0.858553,42.286449,46.920746,44.266865,0.993497,0.995861
283,0.832184,40.017616,43.606049,42.241859,0.991139,0.993620
284,0.842644,41.028160,45.092449,43.142014,0.992159,0.994713
285,0.831609,39.947601,43.480419,42.175114,0.990993,0.993466
286,0.858831,42.254299,46.869293,44.232403,0.993492,0.995816
287,0.833825,39.966652,43.537678,42.195770,0.991217,0.993554
288,0.845618,40.981499,45.058777,43.095547,0.992378,0.994632
289,0.833608,39.904266,43.487110,42.147789,0.991203,0.993433
290,0.856697,41.974670,46.490406,44.003483,0.993297,0.995488
291,0.825055,39.584908,43.081650,41.854790,0.990508,0.992678
292,0.840018,40.725674,44.724701,42.884800,0.991977,0.994152
293,0.829172,39.675232,43.191940,41.939487,0.990775,0.992858
294,0.854909,41.739380,46.208950,43.798000,0.993079,0.995247
295,0.828167,39.584164,43.072617,41.866367,0.990566,0.992717
296,0.825136,39.534122,43.057274,41.793056,0.990326,0.992612
297,0.827695,39.765419,43.341248,42.029152,0.990475,0.992799
298,0.822721,39.422318,42.913498,41.694267,0.990024,0.992399
299,0.833325,40.197201,43.991409,42.403866,0.991112,0.993379
